seq,send_ns,recv_ns
95387,165260679116000,165260723681000
95388,165260679117000,165260723682000
95389,165260679117000,165260723684000
95390,165260679118000,165260723685000
95391,165260679118000,165260723687000
95392,165260679119000,165260723688000
95393,165260679119000,165260723690000
95394,165260679120000,165260723691000
95395,165260679120000,165260723692000
95396,165260679121000,165260723694000
95397,165260679121000,165260723695000
95398,165260679122000,165260723697000
95399,165260679122000,165260723698000
95400,165260679123000,165260723700000
95401,165260679123000,165260723702000
95402,165260679124000,165260723703000
95403,165260679124000,165260723704000
95404,165260679125000,165260723706000
95405,165260679125000,165260723707000
95406,165260679126000,165260723709000
95407,165260679126000,165260723710000
95408,165260679127000,165260723712000
95409,165260679127000,165260723713000
95410,165260679128000,165260723714000
95411,165260679128000,165260723716000
95412,165260679129000,165260723717000
95413,165260679129000,165260723719000
95414,165260679130000,165260723720000
95415,165260679130000,165260723721000
95416,165260679131000,165260723723000
95417,165260679131000,165260723724000
95418,165260679132000,165260723726000
95419,165260679132000,165260723727000
95420,165260679133000,165260723729000
95421,165260679133000,165260723730000
95422,165260679134000,165260723732000
95423,165260679134000,165260723733000
95424,165260679135000,165260723735000
95425,165260679135000,165260723736000
95426,165260679136000,165260723737000
95427,165260679136000,165260723739000
95428,165260679143000,165260723741000
95429,165260679144000,165260723742000
95430,165260679144000,165260723744000
95431,165260679145000,165260723745000
95432,165260679145000,165260723747000
95433,165260679146000,165260723748000
95434,165260679146000,165260723750000
95435,165260679147000,165260723751000
95436,165260679147000,165260723753000
95437,165260679148000,165260723754000
95438,165260679148000,165260723755000
95439,165260679149000,165260723757000
95440,165260679149000,165260723758000
95441,165260679150000,165260723760000
95442,165260679151000,165260723761000
95443,165260679151000,165260723763000
95444,165260679152000,165260723764000
95445,165260679152000,165260723765000
95446,165260679153000,165260723767000
95447,165260679154000,165260723768000
95448,165260679154000,165260723770000
95449,165260679155000,165260723771000
95450,165260679155000,165260723773000
95451,165260679156000,165260723774000
95452,165260679156000,165260723775000
95453,165260679157000,165260723777000
95454,165260679157000,165260723778000
95455,165260679158000,165260723780000
95456,165260679158000,165260723781000
95457,165260679159000,165260723783000
95458,165260679159000,165260723784000
95459,165260679160000,165260723785000
95460,165260679160000,165260723787000
95461,165260679161000,165260723788000
95462,165260679161000,165260723790000
95463,165260679162000,165260723791000
95464,165260679162000,165260723793000
95465,165260679163000,165260723794000
95466,165260679163000,165260723795000
95467,165260679164000,165260723797000
95468,165260679165000,165260723798000
95469,165260679165000,165260723800000
95470,165260679166000,165260723801000
95471,165260679166000,165260723803000
95472,165260679167000,165260723804000
95473,165260679167000,165260723805000
95474,165260679168000,165260723807000
95475,165260679168000,165260723808000
95476,165260679169000,165260723810000
95477,165260679169000,165260723811000
95478,165260679170000,165260723812000
95479,165260679170000,165260723814000
95480,165260679171000,165260723815000
95481,165260679171000,165260723817000
95482,165260679172000,165260723818000
95483,165260679172000,165260723820000
95484,165260679173000,165260723821000
95485,165260679173000,165260723823000
95486,165260679174000,165260723824000
95487,165260679174000,165260723825000
95488,165260679175000,165260723827000
95489,165260679176000,165260723828000
95490,165260679176000,165260723830000
95491,165260679177000,165260723843000
95492,165260679177000,165260723845000
95493,165260679177000,165260723846000
95494,165260679178000,165260723848000
95495,165260679178000,165260723849000
95496,165260679179000,165260723851000
95497,165260679180000,165260723852000
95498,165260679180000,165260723853000
95499,165260679181000,165260723855000
95500,165260679181000,165260723856000
95501,165260679182000,165260723858000
95502,165260679182000,165260723859000
95503,165260679183000,165260723861000
95504,165260679183000,165260723862000
95505,165260679184000,165260723864000
95506,165260679184000,165260723865000
95507,165260679184000,165260723866000
95508,165260679185000,165260723868000
95509,165260679186000,165260723869000
95510,165260679186000,165260723871000
95511,165260679186000,165260723872000
95512,165260679187000,165260723874000
95513,165260679187000,165260723875000
95514,165260679188000,165260723877000
95515,165260679188000,165260723878000
95516,165260679189000,165260723879000
95517,165260679189000,165260723881000
95518,165260679190000,165260723882000
95519,165260679190000,165260723884000
95520,165260679191000,165260723885000
95521,165260679191000,165260723887000
95522,165260679192000,165260723888000
95523,165260679193000,165260723889000
95524,165260679193000,165260723891000
95525,165260679194000,165260723892000
95526,165260679195000,165260723894000
95527,165260679195000,165260723895000
95528,165260679196000,165260723897000
95529,165260679196000,165260723898000
95530,165260679197000,165260723900000
95531,165260679197000,165260723901000
95532,165260679198000,165260723903000
95533,165260679198000,165260723904000
95534,165260679199000,165260723906000
95535,165260679199000,165260723907000
95536,165260679200000,165260723909000
95537,165260679200000,165260723911000
95538,165260679201000,165260723912000
95539,165260679201000,165260723913000
95540,165260679202000,165260723915000
95541,165260679202000,165260723916000
95542,165260679203000,165260723918000
95543,165260679203000,165260723919000
95544,165260679204000,165260723921000
95545,165260679204000,165260723922000
95546,165260679205000,165260723923000
95547,165260679205000,165260723925000
95548,165260679206000,165260723927000
95549,165260679206000,165260723929000
95550,165260679207000,165260723930000
95551,165260679207000,165260723932000
95552,165260679208000,165260723934000
95553,165260679208000,165260723936000
95554,165260679209000,165260723937000
95555,165260679209000,165260723938000
95556,165260679210000,165260723940000
95557,165260679210000,165260723941000
95558,165260679211000,165260723943000
95559,165260679211000,165260723944000
95560,165260679212000,165260723946000
95561,165260679212000,165260723947000
95562,165260679213000,165260723949000
95563,165260679214000,165260723950000
95564,165260679214000,165260723951000
95565,165260679215000,165260723953000
95566,165260679215000,165260723954000
95567,165260679216000,165260723956000
95568,165260679216000,165260723957000
95569,165260679217000,165260723958000
95570,165260679217000,165260723960000
95571,165260679218000,165260723961000
95572,165260679218000,165260723963000
95573,165260679219000,165260723964000
95574,165260679219000,165260723965000
95575,165260679220000,165260723967000
95576,165260679220000,165260723969000
95577,165260679221000,165260723970000
95578,165260679221000,165260723971000
95579,165260679222000,165260723973000
95580,165260679222000,165260723974000
95581,165260679223000,165260723976000
95582,165260679223000,165260723977000
95583,165260679224000,165260723978000
95584,165260679224000,165260723980000
95585,165260679225000,165260723981000
95586,165260679225000,165260723983000
95587,165260679226000,165260723984000
95588,165260679226000,165260723986000
95589,165260679227000,165260723987000
95590,165260679227000,165260723988000
95591,165260679228000,165260723990000
95592,165260679228000,165260723991000
95593,165260679229000,165260723993000
95594,165260679229000,165260723994000
95595,165260679230000,165260723996000
95596,165260679230000,165260723997000
95597,165260679231000,165260723998000
95598,165260679231000,165260724000000
95599,165260679232000,165260724001000
95600,165260679232000,165260724003000
95601,165260679233000,165260724004000
95602,165260679234000,165260724005000
95603,165260679234000,165260724007000
95604,165260679235000,165260724008000
95605,165260679235000,165260724010000
95606,165260679236000,165260724011000
95607,165260679237000,165260724013000
95608,165260679237000,165260724014000
